,density,mean_temperature,particle_size,ignition,wind_speed,heater_lead_angle,heater_count,heater_spacing,upstream_hot,downstream_hot,diffusivity,CELL,HCELL,LIGC,LIGH,LIGO,CTANN,TRIL
152,46.315789473684205,809.4122506418095,0.8,1.0,0.1,0.0,1,0.0,False,True,5.786982057115608e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
153,44.21052631578948,807.0555364986518,0.8,1.0,0.1,0.0,1,0.0,False,True,5.786982057115608e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
154,125.26315789473684,796.3655498806036,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
155,132.6315789473684,801.1093230551884,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
156,135.78947368421052,788.9990142308583,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
157,125.26315789473684,749.5424198400356,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
158,121.05263157894736,749.183243411056,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
159,117.89473684210526,752.0139324184594,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
160,121.05263157894736,750.0,0.28,0.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
161,120.0,749.1525594653087,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
162,129.4736842105263,765.5431683490742,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
163,132.6315789473684,755.685113167855,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
164,122.10526315789474,704.2994712266648,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
165,126.3157894736842,700.0,0.28,0.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
166,117.89473684210526,718.7183209269319,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
167,123.15789473684212,703.2202738396334,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
168,125.26315789473684,712.8573968147892,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
169,120.0,721.3418026603078,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
170,124.21052631578948,693.8627003944173,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
171,120.0,650.0,0.28,0.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
172,115.78947368421052,662.4494915169114,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
173,124.21052631578948,687.5985968310935,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
174,117.89473684210526,650.0,0.28,0.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
175,116.84210526315788,666.0735901380873,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
176,124.21052631578948,668.3394839350613,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
177,130.52631578947367,670.6453877720253,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
178,134.73684210526315,670.8386443531126,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
179,135.78947368421052,677.2947978894955,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
180,137.89473684210526,670.2687360479625,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
181,118.94736842105264,650.3903331826684,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
182,117.89473684210526,644.2954565704508,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
183,121.05263157894736,653.1732963054021,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
184,123.15789473684212,669.2485984080536,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
185,133.68421052631578,670.1360612291471,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
186,134.73684210526315,600.0,0.28,0.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
187,117.89473684210526,705.7012100539041,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
188,130.52631578947367,713.9338190105709,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
189,51.578947368421055,730.4027343912464,1.26,1.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
190,53.6842105263158,711.1691379161463,1.26,1.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
191,54.736842105263165,719.1641162531798,1.26,1.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
192,54.736842105263165,708.189419288756,1.26,1.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
193,52.631578947368425,714.4347760360822,1.26,1.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
194,510.0,747.2510918797619,10.0,1.0,0.1,0.0,1,0.0,False,True,0.00019920318725099602,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
195,510.0,760.4037011583151,10.0,1.0,0.1,0.0,1,0.0,False,True,0.00019920318725099602,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
196,510.0,780.3781066917073,10.0,1.0,0.1,0.0,1,0.0,False,True,0.00019920318725099602,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
197,510.0,751.423792551134,10.0,1.0,0.1,0.0,1,0.0,False,True,0.00019920318725099602,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
198,510.0,762.0890933479192,10.0,1.0,0.1,0.0,1,0.0,False,True,0.00019920318725099602,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
199,510.0,680.2026749623361,10.0,1.0,0.1,0.0,1,0.0,False,True,0.00019920318725099602,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
200,510.0,675.8668363146628,10.0,1.0,0.1,0.0,1,0.0,False,True,0.00019920318725099602,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
201,510.0,675.0,10.0,0.0,0.1,0.0,1,0.0,False,True,0.00019920318725099602,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
202,510.0,675.0,10.0,0.0,0.1,0.0,1,0.0,False,True,0.00019920318725099602,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
203,510.0,675.0,10.0,0.0,0.1,0.0,1,0.0,False,True,0.00019920318725099602,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
204,510.0,649.3626715043017,10.0,1.0,0.1,0.0,1,0.0,False,True,0.00019920318725099602,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
205,510.0,665.0615228923101,10.0,1.0,0.1,0.0,1,0.0,False,True,0.00019920318725099602,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
206,510.0,684.7330719068129,10.0,1.0,0.1,0.0,1,0.0,False,True,0.00019920318725099602,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
207,510.0,672.8860226009009,10.0,1.0,0.1,0.0,1,0.0,False,True,0.00019920318725099602,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
208,69.9,770.3481036395085,0.8,1.0,0.1,0.0,1,0.0,False,True,5.786982057115608e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
209,69.9,767.229625923086,0.8,1.0,0.1,0.0,1,0.0,False,True,5.786982057115608e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
210,69.9,751.6444252368203,0.8,1.0,0.1,0.0,1,0.0,False,True,5.786982057115608e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
211,69.9,770.0720394985057,0.8,1.0,0.1,0.0,1,0.0,False,True,5.786982057115608e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
212,69.9,761.3163008080054,0.8,1.0,0.1,0.0,1,0.0,False,True,5.786982057115608e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
213,150.5263157894737,749.7037668453402,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
214,153.68421052631578,755.1298473949646,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
215,157.89473684210526,742.1553146817645,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
216,149.47368421052633,745.4656812741662,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
217,149.47368421052633,735.9719228679878,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
218,147.3684210526316,765.3455767441874,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
219,31.57894736842105,675.0,1.26,0.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
220,31.57894736842105,675.0,1.26,0.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
221,35.78947368421053,675.0,1.26,0.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
222,35.78947368421053,675.0,1.26,0.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
223,32.63157894736842,675.0,1.26,0.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
224,35.78947368421053,675.0,1.26,0.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
225,36.8421052631579,675.0,1.26,0.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
226,54.736842105263165,675.0,0.8,0.0,0.1,0.0,1,0.0,False,True,5.786982057115608e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
227,55.78947368421053,701.6029728338262,0.8,1.0,0.1,0.0,1,0.0,False,True,5.786982057115608e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
228,55.78947368421053,686.9372340808137,0.8,1.0,0.1,0.0,1,0.0,False,True,5.786982057115608e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
229,50.526315789473685,675.0,0.8,0.0,0.1,0.0,1,0.0,False,True,5.786982057115608e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
230,51.578947368421055,675.0,0.8,0.0,0.1,0.0,1,0.0,False,True,5.786982057115608e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
231,51.578947368421055,675.0,0.8,0.0,0.1,0.0,1,0.0,False,True,5.786982057115608e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
232,31.57894736842105,675.0,1.26,0.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
233,35.78947368421053,675.0,1.26,0.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
234,37.89473684210527,678.917556895007,1.26,1.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
235,34.73684210526316,675.0,1.26,0.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
236,36.8421052631579,675.0,1.26,0.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
237,37.89473684210527,675.0,1.26,0.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
238,138.94736842105263,675.0,0.28,0.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
239,149.47368421052633,675.0,0.28,0.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
240,153.68421052631578,675.0,0.28,0.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
241,33.68421052631579,750.0,1.26,0.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
242,35.78947368421053,750.0,1.26,0.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
243,115.0,650.0,10.0,0.0,0.1,0.0,1,0.0,False,True,3.43932511356e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0
244,115.0,739.9256126363541,10.0,1.0,0.1,0.0,1,0.0,False,True,3.43932511356e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0
245,115.0,752.9585910970753,10.0,1.0,0.1,0.0,1,0.0,False,True,3.43932511356e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0
246,115.0,759.1738925831772,10.0,1.0,0.1,0.0,1,0.0,False,True,3.43932511356e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0
247,115.0,754.036168284691,10.0,1.0,0.1,0.0,1,0.0,False,True,3.43932511356e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0
248,115.0,762.7799728089606,10.0,1.0,0.1,0.0,1,0.0,False,True,3.43932511356e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0
249,115.0,754.2702237610399,10.0,1.0,0.1,0.0,1,0.0,False,True,3.43932511356e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0
250,115.0,700.0,10.0,0.0,0.1,0.0,1,0.0,False,True,3.43932511356e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0
251,115.0,700.0,10.0,0.0,0.1,0.0,1,0.0,False,True,3.43932511356e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0
252,115.0,700.6648881884012,10.0,1.0,0.1,0.0,1,0.0,False,True,3.43932511356e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0
253,115.0,700.0,10.0,0.0,0.1,0.0,1,0.0,False,True,3.43932511356e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0
254,115.0,715.5526962922688,10.0,1.0,0.1,0.0,1,0.0,False,True,3.43932511356e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0
255,115.0,727.3392092012975,10.0,1.0,0.1,0.0,1,0.0,False,True,3.43932511356e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0
256,115.0,718.3614770026393,10.0,1.0,0.1,0.0,1,0.0,False,True,3.43932511356e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0
257,115.0,707.7068955777004,10.0,1.0,0.1,0.0,1,0.0,False,True,3.43932511356e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0
258,115.0,700.0,10.0,0.0,0.1,0.0,1,0.0,False,True,3.43932511356e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0
259,27.368421052631582,760.1647970518684,1.26,1.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
260,26.31578947368421,747.0521387051059,1.26,1.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
261,26.31578947368421,743.3564158689046,1.26,1.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
262,27.368421052631582,696.6309354724631,1.26,1.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
263,24.210526315789476,708.1505633814926,1.26,1.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
264,20.0,687.0659025329719,1.26,1.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
265,24.210526315789476,699.991750754058,1.26,1.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
266,20.0,700.9988813146059,1.26,1.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
267,21.05263157894737,727.1393403535262,1.26,1.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
268,22.10526315789474,688.3431667332811,1.26,1.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
269,24.210526315789476,675.0,1.26,0.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
270,21.05263157894737,701.3066455646214,1.26,1.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
271,21.05263157894737,649.2682683291935,1.26,1.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
272,22.10526315789474,661.056776498164,1.26,1.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
273,22.10526315789474,650.0,1.26,0.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
274,22.10526315789474,650.0,1.26,0.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
275,22.10526315789474,650.0,1.26,0.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
276,31.57894736842105,667.2500380002531,1.26,1.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
277,31.57894736842105,655.6407847386672,1.26,1.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
278,25.789473684210527,650.0,1.26,0.0,0.1,0.0,1,0.0,False,True,8.961104167078298e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
279,111.57894736842104,655.35035096596,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
280,117.89473684210526,650.0,0.28,0.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
281,108.42105263157896,643.2957497567608,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
282,110.52631578947368,654.4374050302063,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
283,111.57894736842104,650.0,0.28,0.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
284,110.52631578947368,690.4234352631294,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
285,113.6842105263158,677.4128138614855,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
286,114.73684210526316,674.4592802150067,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
287,115.78947368421052,675.0,0.28,0.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
288,105.26315789473684,675.0,0.28,0.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
289,102.10526315789474,713.523789960471,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
290,104.21052631578948,700.0,0.28,0.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
291,111.57894736842104,711.997597064158,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
292,111.57894736842104,704.1766719898135,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
293,107.3684210526316,716.3354544665059,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
294,105.26315789473684,733.3468993456179,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
295,106.31578947368422,736.9352100245945,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
296,107.3684210526316,734.4041698397538,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
297,121.05263157894736,725.0,0.28,0.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
298,117.89473684210526,737.9371228776452,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
299,116.84210526315788,750.0,0.28,0.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
300,121.05263157894736,738.9870506575338,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
301,118.94736842105264,747.1865366162974,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
302,114.73684210526316,751.5326664721212,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
303,108.42105263157896,752.5740180706797,0.28,1.0,0.1,0.0,1,0.0,False,True,4.865991267978194e-07,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
304,510.0,650.0,10.0,0.0,0.1,0.0,1,0.0,False,True,0.00019920318725099602,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
305,510.0,650.0,10.0,0.0,0.1,0.0,1,0.0,False,True,0.00019920318725099602,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
306,510.0,650.0,10.0,0.0,0.1,0.0,1,0.0,False,True,0.00019920318725099602,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
307,510.0,650.0,10.0,0.0,0.1,0.0,1,0.0,False,True,0.00019920318725099602,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
308,510.0,650.0,10.0,0.0,0.1,0.0,1,0.0,False,True,0.00019920318725099602,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
309,510.0,675.0,10.0,0.0,0.1,0.0,1,0.0,False,True,0.00019920318725099602,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
310,510.0,675.0,10.0,0.0,0.1,0.0,1,0.0,False,True,0.00019920318725099602,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
311,510.0,701.5101882295488,10.0,1.0,0.1,0.0,1,0.0,False,True,0.00019920318725099602,0.4406,0.2201,0.0473,0.1205,0.1089,0.0126,0.0501
